VertexTo VertexFrom TimeStart TimeStop
1290436 1261812 2 2
1290436 1141772 2 2
1290436 1291202 2 2
1180561 22153 2 2
1097583 1080982 2 2
1097583 1433318 2 2
1097583 1531700 2 2
1097583 1153647 2 2
1086588 1448382 2 2
1086588 358702 2 2
1086588 1375606 2 2
535781 596098021023953 2 2
535781 184075 2 2
535781 184405 2 2
535781 106386 2 2
1592797 1199631 2 2
1360634 1420156 2 2
1080229 1196841 2 2
406491 261507 2 2
406491 164905 2 2
406491 1488867 2 2
1083613 1547983 2 2
1083613 1493619 2 2
1083613 181021 2 2
1083613 1550571 2 2
1083613 1104737 2 2
1220914 1500714 2 2
1220914 1183945 2 2
1588430 5470 2 2
1588430 1472589 2 2
1238033 1310458 2 2
1238033 1028380 2 2
1238033 462245 2 2
1238033 198525 2 2
1238033 1060492 2 2
1238033 1399634 2 2
2955038712028044 2955038711029461 2 2
2955038712028044 28785 2 2
1371465 1303162 2 2
1528338 252650 2 2
1528338 1519413 2 2
1354905 1250157 2 2
1354905 1504768 2 2
1354905 1007498 2 2
1354905 1574186 2 2
1354905 237438 2 2
1354905 151026 2 2
1354905 1085460 2 2
1354905 1203404 2 2
1354905 2449133522028024 2 2
152104 163751 2 2
1424856 1251170 2 2
1424856 5786821411022629 2 2
1424856 186794 2 2
1424856 524243 2 2
1164451 2955038711021933 2 2
1164451 596098021025752 2 2
1124109 1490575 2 2
1124109 1587985 2 2
1534094 310124 2 2
1534094 162735 2 2
1534094 1377261 2 2
1534094 119594 2 2
1534094 1493521 2 2
1534094 1218905 2 2
1534094 1196699 2 2
1534094 102253 2 2
1534094 15562 2 2
1534094 1420111 2 2
1534094 139729 2 2
174786 1199072 2 2
174786 1480678 2 2
174786 1159180 2 2
174786 1164398 2 2
1494258 1189926 2 2
1218905 162735 2 2
1218905 193370 2 2
1218905 1377261 2 2
1218905 119594 2 2
1218905 1493521 2 2
1218905 1215169 2 2
1218905 1534094 2 2
1218905 1196699 2 2
1218905 102253 2 2
1218905 15562 2 2
1218905 1420111 2 2
1218905 139729 2 2
1311805 1394701 2 2
1429643 1530235 2 2
1429643 1335363 2 2
1429643 1099700 2 2
1429643 1071377 2 2
1429643 249146 2 2
1429643 1022650 2 2
1429643 1034928 2 2
1429643 174505 2 2
1429643 1278387 2 2
1429643 1227644 2 2
1181270 1512064 2 2
1181270 1211432 2 2
1181270 1283536 2 2
1181270 158452 2 2
1181270 1143279 2 2
102670 199156 2 2
1134339 1054091 2 2
1134339 1536437 2 2
1134339 1480366 2 2
1134339 1577194 2 2
1134339 118706 2 2
1134339 1428391 2 2
1134339 442392 2 2
1246705 21929 2 2
1246705 1119237 2 2
1442684 486643 2 2
1442684 1135273 2 2
102679 1042548 2 2
102679 1340267 2 2
102679 1132899 2 2
102679 1563227 2 2
102679 1189389 2 2
102679 354162 2 2
102679 121107 2 2
1360748 1117530 2 2
1360748 139305 2 2
1360748 1512896 2 2
1360748 139548 2 2
1467547 127621 2 2
1467547 1533961 2 2
1467547 1589277 2 2
1467547 227400 2 2
1467547 161860 2 2
1205650 1168550 2 2
1205650 1456556 2 2
1205650 1592371 2 2
1205650 4496 2 2
1205650 345037 2 2
1205650 1236207 2 2
1205650 1287300 2 2
1205650 1212616 2 2
1205650 1517052 2 2
1205650 1000269 2 2
1189060 1291214 2 2
1189060 1205956 2 2
1189060 1289308 2 2
1189060 1498439 2 2
1189060 1539401 2 2
232617 201604 2 2
232617 1287793 2 2
232617 1028029 2 2
232617 1252215 2 2
232617 1518408 2 2
232617 1421094 2 2
232617 273585 2 2
1231556 112294 2 2
1231556 1294629 2 2
1231556 1590416 2 2
1231556 1487171 2 2
1231556 1171480 2 2
1231556 1542275 2 2
1231556 1210187 2 2
1231556 1159823 2 2
1231556 347475 2 2
1231556 396144 2 2
1231556 1423622 2 2
1231556 463930 2 2
1231556 1328677 2 2
1231556 1334532 2 2
1231556 1583397 2 2
1231556 1176917 2 2
1231556 1381655 2 2
1231556 117599 2 2
1231556 118378 2 2
1231556 1365429 2 2
1231556 1493785 2 2
1231556 1292349 2 2
300974 1227191 2 2
300974 1123602 2 2
300974 1552381 2 2
300974 1291094 2 2
251925 1050832 2 2
251925 1305048 2 2
1259238 1318929 2 2
207149 20620 2 2
207149 1095911 2 2
207149 1033836 2 2
207149 1068156 2 2
207149 1271893 2 2
224829 1116127 2 2
1125733 190370 2 2
1125733 1262426 2 2
1125733 1072601 2 2
1125733 27709 2 2
1125733 1033312 2 2
1218438 596098021027306 2 2
1218438 596098021022773 2 2
1218438 2955038711023616 2 2
331296 185620 2 2
331296 154555 2 2
331296 1106072 2 2
331296 1050391 2 2
331296 1527015 2 2
331296 1272961 2 2
1055665 1185642 2 2
1055665 283983 2 2
1055665 1023357 2 2
1055665 1052952 2 2
1055665 1233894 2 2
196620 1012444 2 2
1236181 1465324 2 2
1236181 1575142 2 2
1236181 1211606 2 2
1236181 1297474 2 2
1236181 206377 2 2
1236181 1274697 2 2
1236181 1401668 2 2
1236181 1189146 2 2
1236181 1116894 2 2
1581016 1480553 2 2
1581016 128541 2 2
137297 158825 2 2
137297 1021441 2 2
137297 1577895 2 2
137297 1007118 2 2
1425988 1141302 2 2
1547696 1273673 2 2
1547696 1356295 2 2
463930 112294 2 2
463930 1294629 2 2
463930 1590416 2 2
463930 1487171 2 2
463930 1171480 2 2
463930 1542275 2 2
463930 1210187 2 2
463930 1159823 2 2
463930 1308217 2 2
463930 347475 2 2
463930 396144 2 2
463930 1423622 2 2
463930 1231556 2 2
463930 231747 2 2
463930 1328677 2 2
463930 1334532 2 2
463930 1583397 2 2
463930 1176917 2 2
463930 1381655 2 2
463930 117599 2 2
463930 118378 2 2
463930 1365429 2 2
463930 1493785 2 2
463930 1292349 2 2
1141797 1439289 2 2
1141797 1350242 2 2
1141797 1312195 2 2
1141797 1227994 2 2
1141797 236912 2 2
1141797 1370562 2 2
1141797 189602 2 2
1141797 1514021 2 2
1530889 270729 2 2
1530889 110822 2 2
1459967 1438016 2 2
1459967 298984 2 2
1587985 1490575 2 2
1587985 1124109 2 2
1587985 31931 2 2
1356295 1273673 2 2
1356295 1547696 2 2
1086143 1552958 2 2
1086143 1442445 2 2
1086143 451388 2 2
1086143 337159 2 2
1442468 31493 2 2
1442468 1576899 2 2
1222425 258827 2 2
1222425 157788 2 2
1045449 1031674 2 2
1495036 1246349 2 2
1326738 1040981 2 2
384324 1202592 2 2
384324 1027585 2 2
1451580 1456522 2 2
1290634 1009785 2 2
1290634 46893 2 2
1290634 1558959 2 2
1290634 1145546 2 2
1141772 1261812 2 2
1141772 1353647 2 2
1141772 1290436 2 2
1141772 1350727 2 2
1196377 1107020 2 2
1196377 1426209 2 2
1196377 194691 2 2
1196377 1228749 2 2
1196377 1279167 2 2
1196377 1393834 2 2
596098022026543 2955038712025706 2 2
1516503 1460273 2 2
1516503 1027959 2 2
1097220 1529508 2 2
1097220 324474 2 2
1097220 1358808 2 2
1097220 1269868 2 2
1097220 1180719 2 2
1420133 1275237 2 2
1420133 1033802 2 2
1388795 1502312 2 2
1388795 1198430 2 2
1193936 1026743 2 2
1193936 1397016 2 2
1193936 1309603 2 2
1193936 1257288 2 2
1129451 1138422 2 2
1129451 1200871 2 2
1183965 214384 2 2
20201 1552981 2 2
1321354 154735 2 2
174505 1530235 2 2
174505 1335363 2 2
174505 1289124 2 2
174505 1071377 2 2
174505 1022650 2 2
174505 1034928 2 2
174505 1433407 2 2
174505 1429643 2 2
174505 1278387 2 2
174505 1227644 2 2
1111156 272056 2 2
1111159 1235307 2 2
1111159 182118 2 2
1111159 237229 2 2
1111159 1554254 2 2
1111159 355866 2 2
1111159 1047473 2 2
1111159 150213 2 2
1063169 1124538 2 2
1063169 1198642 2 2
1063169 1290212 2 2
1063169 1267282 2 2
1557149 1078361 2 2
1278552 1299811 2 2
1278552 1031355 2 2
1278552 1489966 2 2
1278552 105140 2 2
1177388 1174999 2 2
1177388 1147349 2 2
1177388 1415237 2 2
1177388 1082086 2 2
1440202 17302 2 2
1440202 111858 2 2
1119237 21929 2 2
1119237 1076122 2 2
1119237 1246705 2 2
445632 1034074 2 2
445632 1272391 2 2
445632 1339278 2 2
445632 1198878 2 2
136742 1173782 2 2
136742 313131 2 2
136742 1122666 2 2
5786821411026515 1220629 2 2
5786821411026515 297550 2 2
136740 1496885 2 2
136740 1342203 2 2
136740 1208260 2 2
136740 222577 2 2
136740 365566 2 2
1141525 1136510 2 2
1141525 134443 2 2
1141525 1093905 2 2
1141525 104996 2 2
1058838 1495196 2 2
1576899 31493 2 2
1576899 1442468 2 2
1576899 1510214 2 2
109908 387863 2 2
109908 5786821413027164 2 2
109908 1152953 2 2
109908 1001763 2 2
109908 1445622 2 2
109908 1213542 2 2
1310505 1388940 2 2
1310505 249632 2 2
1310505 1204125 2 2
596098021024941 596098021023346 2 2
596098021024941 596098022027503 2 2
596098021024941 2955038711024414 2 2
1560544 1190767 2 2
1560544 1373745 2 2
1560544 1016919 2 2
1560544 362790 2 2
1570840 1287541 2 2
1545661 1355623 2 2
1545661 38013 2 2
1186468 1419113 2 2
1186468 1189144 2 2
1347962 1227531 2 2
1347962 1317530 2 2
1347962 1421721 2 2
1036796 1460457 2 2
1373745 1190767 2 2
1373745 1560544 2 2
1373745 1016919 2 2
1373745 362790 2 2
1373743 1411924 2 2
1373743 1509085 2 2
1373743 1380840 2 2
1373743 1428442 2 2
1373743 1443431 2 2
1373743 135849 2 2
291479 1504768 2 2
291479 1536315 2 2
291479 1155083 2 2
291479 1334782 2 2
291479 1223625 2 2
291479 1187455 2 2
2955038711029461 2955038712028044 2 2
2955038711029461 28785 2 2
207327 1316612 2 2
207327 352232 2 2
207327 1572693 2 2
207327 1344983 2 2
1485763 1429430 2 2
1485763 1423294 2 2
1485763 1150595 2 2
1265369 1143196 2 2
1510214 290227 2 2
1510214 31493 2 2
1510214 1576899 2 2
1517052 1168550 2 2
1517052 1456556 2 2
1517052 1592371 2 2
1517052 1236207 2 2
1517052 1205650 2 2
1517052 1000269 2 2
1279401 227142 2 2
1279401 250766 2 2
398697 1128095 2 2
1274697 1465324 2 2
1274697 1575142 2 2
1274697 1297474 2 2
1274697 1263562 2 2
1274697 206377 2 2
1274697 1212370 2 2
1274697 1289350 2 2
1274697 1236181 2 2
1274697 1401668 2 2
1274697 1189146 2 2
1274697 1116894 2 2
1015903 1266165 2 2
1015903 1166805 2 2
1578489 1301713 2 2
1578489 1046018 2 2
1578489 441595 2 2
530583 378926 2 2
530583 1244176 2 2
530583 1137913 2 2
530583 135914 2 2
596098021022722 596098022026435 2 2
596098021022722 596098021030094 2 2
596098021022722 596098021022522 2 2
596098021022722 596098021023082 2 2
596098021022722 596098021031249 2 2
1241659 1499141 2 2
1407106 272015 2 2
1407106 1046106 2 2
1407106 1550080 2 2
1407106 269477 2 2
376389 1536041 2 2
1027959 1460273 2 2
1027959 1516503 2 2
1454266 1559177 2 2
1238706 1229866 2 2
334548 125534 2 2
334548 1225594 2 2
334548 406484 2 2
334548 151110 2 2
334548 223605 2 2
334548 1434211 2 2
334548 325560 2 2
119357 1418338 2 2
119357 144980 2 2
119357 1573618 2 2
119357 1019307 2 2
1582931 248038 2 2
1174022 1100125 2 2
1174022 1443273 2 2
1174022 1367822 2 2
1174022 343644 2 2
1174022 1364482 2 2
1174022 1256060 2 2
1167906 1019477 2 2
1000700 1024280 2 2
1000700 245597 2 2
118706 1536437 2 2
118706 1480366 2 2
118706 1577194 2 2
118706 1134339 2 2
118706 1428391 2 2
118706 442392 2 2
1123602 1276139 2 2
1123602 300974 2 2
1123602 1552381 2 2
1201398 1577219 2 2
1201398 1212309 2 2
1428391 1198858 2 2
1428391 1054091 2 2
1428391 1270836 2 2
1428391 1480366 2 2
1428391 1577194 2 2
1428391 1134339 2 2
1428391 118706 2 2
1063381 1116422 2 2
1063381 1104306 2 2
1063381 1225836 2 2
1063381 1521385 2 2
1493197 1154950 2 2
1493197 1035531 2 2
1367822 1100125 2 2
1367822 1443273 2 2
1367822 1174022 2 2
1367822 343644 2 2
1367822 1364482 2 2
1367822 1256060 2 2
1545199 1281618 2 2
1545199 1255349 2 2
1545199 1044064 2 2
1180719 1529508 2 2
1180719 1126561 2 2
1180719 1358808 2 2
1180719 1269868 2 2
1180719 1097220 2 2
231747 112294 2 2
231747 1590416 2 2
231747 1180648 2 2
231747 1210187 2 2
231747 1308217 2 2
231747 347475 2 2
231747 153534 2 2
231747 1423622 2 2
231747 463930 2 2
231747 1328677 2 2
231747 1381655 2 2
231747 117599 2 2
231747 1478273 2 2
231747 228137 2 2
1093673 1188265 2 2
1175910 5786821411024305 2 2
1555705 1258050 2 2
1555705 1136510 2 2
1555705 134443 2 2
1555705 1093905 2 2
1555705 1314490 2 2
1555705 104996 2 2
384016 1161454 2 2
384016 1077663 2 2
384016 1197277 2 2
1377485 158126 2 2
1255746 276051 2 2
1255746 1156761 2 2
1255746 1400194 2 2
1255746 205860 2 2
1019477 1448390 2 2
1019477 1167906 2 2
234721 1475909 2 2
234721 1139506 2 2
1094929 1520134 2 2
1094929 1236847 2 2
1094929 1390403 2 2
1493840 1027119 2 2
1019307 144980 2 2
1019307 1573618 2 2
1019307 119357 2 2
1533266 220334 2 2
1533266 1364822 2 2
170404 1460944 2 2
170404 1060389 2 2
170404 256074 2 2
170404 1252006 2 2
170404 1130679 2 2
170404 1067656 2 2
170404 1517624 2 2
170404 1340516 2 2
170404 1243398 2 2
170404 14241 2 2
170404 201447 2 2
170404 1297150 2 2
189423 234464 2 2
189423 1060692 2 2
1195793 5786821413027725 2 2
1195793 2449133521028748 2 2
1276788 1591577 2 2
1276788 1490074 2 2
1349912 382790 2 2
1349912 1069502 2 2
1349912 1149225 2 2
1349912 1418539 2 2
1349912 1385562 2 2
1349912 1015368 2 2
1349912 482470 2 2
127058 1584436 2 2
127058 155603 2 2
1147349 1174999 2 2
1147349 1177388 2 2
1147349 1415237 2 2
1147349 1082086 2 2
1265775 1378117 2 2
1265775 1084427 2 2
1265775 1525227 2 2
1265775 17220 2 2
1265775 1038128 2 2
1265775 1137139 2 2
1050391 1319234 2 2
1050391 185620 2 2
1050391 154555 2 2
1050391 331296 2 2
1050391 1593304 2 2
1050391 1527015 2 2
1050391 1272961 2 2
1557394 1297466 2 2
1557394 26087 2 2
596098021026578 596098021022260 2 2
161238 1113535 2 2
161238 1462571 2 2
161238 1043986 2 2
161238 163841 2 2
161238 1288648 2 2
161238 1283010 2 2
161238 1425263 2 2
161238 1528350 2 2
161238 1517773 2 2
1555634 226480 2 2
123921 1011388 2 2
123921 292032 2 2
123921 232933 2 2
123921 1313504 2 2
123921 1100774 2 2
1486234 1411328 2 2
1486234 1305898 2 2
344029 1010348 2 2
344029 1549610 2 2
344029 128346 2 2
344029 1399534 2 2
344029 1428665 2 2
344029 1495837 2 2
185149 195680 2 2
185149 1366685 2 2
185149 154868 2 2
1138940 1021241 2 2
1412446 1470312 2 2
1412446 181069 2 2
1361372 1377560 2 2
1361372 1297466 2 2
1361372 26087 2 2
1361372 1334118 2 2
1054556 425880 2 2
1054556 284099 2 2
266536 1284937 2 2
266536 175742 2 2
266536 358692 2 2
266536 289404 2 2
1351503 1282382 2 2
1351503 596098021022815 2 2
1351503 596098021026057 2 2
1351503 1046630 2 2
1018890 133504 2 2
1255949 21911 2 2
1255949 1019092 2 2
1272842 357520 2 2
1272842 282245 2 2
1272842 1574344 2 2
1272842 1171703 2 2
1272842 1150822 2 2
1272842 201986 2 2
1272842 207526 2 2
1272842 1080803 2 2
240729 1473939 2 2
240729 1154776 2 2
240729 1549499 2 2
1570547 1256497 2 2
103859 35261 2 2
103859 1036721 2 2
103859 1016420 2 2
103859 1130714 2 2
103859 137591 2 2
103859 28368 2 2
103859 1031784 2 2
1103567 1047545 2 2
1103567 12050 2 2
1190698 1173782 2 2
1190698 1415380 2 2
165954 113894 2 2
165954 1401125 2 2
165954 1119258 2 2
235689 1512109 2 2
235689 1551186 2 2
235689 1372161 2 2
1337619 1028991 2 2
1337619 1106082 2 2
1589178 1342988 2 2
1504180 1044571 2 2
1504180 1301910 2 2
1504180 1084998 2 2
1504180 1282034 2 2
1504180 1007876 2 2
1504180 213490 2 2
1504180 1063497 2 2
1504180 1282902 2 2
1504180 291669 2 2
1504180 250331 2 2
1353656 1379736 2 2
1152575 268049 2 2
1152575 1525704 2 2
1152575 1019394 2 2
1152575 1062403 2 2
1152575 447504 2 2
1152575 212325 2 2
1152575 1173183 2 2
1152575 1493157 2 2
1002253 298041 2 2
301024 1005450 2 2
301024 1317701 2 2
301024 1054240 2 2
301024 1355626 2 2
301024 236495 2 2
301024 283423 2 2
301024 1163817 2 2
301024 399539 2 2
301024 1207098 2 2
409241 281312 2 2
409241 1226830 2 2
409241 184676 2 2
409241 1489246 2 2
409241 1318523 2 2
409241 1466007 2 2
409241 1335613 2 2
409241 1334796 2 2
409241 237008 2 2
409241 303926 2 2
409241 171072 2 2
1169841 1496885 2 2
1169841 1237731 2 2
1169841 1113638 2 2
1169841 1242514 2 2
1169841 1548315 2 2
1169841 171179 2 2
1169841 1055006 2 2
1383841 350375 2 2
412940 1469634 2 2
412940 275205 2 2
412940 1238975 2 2
412940 1510734 2 2
167770 1042548 2 2
167770 1340267 2 2
167770 1132899 2 2
167770 1264470 2 2
167770 1563227 2 2
167770 1189389 2 2
167770 1152380 2 2
167770 354162 2 2
167770 348945 2 2
167770 121107 2 2
145370 1478252 2 2
145370 1475190 2 2
1355525 1031387 2 2
1202592 1693 2 2
1202592 384324 2 2
1202592 1027585 2 2
1307085 311137 2 2
1307085 119484 2 2
1307085 1151144 2 2
1427912 1029751 2 2
1427912 1446291 2 2
1427912 1143956 2 2
1427912 1119187 2 2
1427912 321229 2 2
1395257 217201 2 2
1395257 208215 2 2
1395257 186367 2 2
281960 1256095 2 2
281960 1027395 2 2
281960 1193505 2 2
101123 1177251 2 2
101123 1382764 2 2
101123 150056 2 2
116187 1202690 2 2
116187 5786821411026618 2 2
116187 1190174 2 2
116187 5786821411028061 2 2
116187 1408242 2 2
28368 35261 2 2
28368 1036721 2 2
28368 1130714 2 2
28368 137591 2 2
28368 103859 2 2
28368 1031784 2 2
28368 1414306 2 2
140969 1533413 2 2
140969 1473622 2 2
140969 190435 2 2
140969 1271324 2 2
140969 1385826 2 2
1106082 1337619 2 2
1182563 1449049 2 2
1182563 1225526 2 2
1270629 1300830 2 2
1270629 1459894 2 2
1270629 1279662 2 2
1270629 1238666 2 2
1004624 1429768 2 2
1004624 1215674 2 2
1035531 1493197 2 2
1502327 1202874 2 2
1502327 1299228 2 2
1502327 1451439 2 2
1502327 1562586 2 2
1559067 1224504 2 2
1559067 1580120 2 2
2955038711021851 1068666 2 2
2955038711021851 364494 2 2
2955038711021851 596098021023504 2 2
1496677 111161 2 2
1496677 1003748 2 2
1415237 1174999 2 2
1415237 1177388 2 2
1415237 1147349 2 2
1415237 1082086 2 2
1308747 2955038711025229 2 2
1308747 1422501 2 2
1308747 1571988 2 2
1088279 163751 2 2
1088279 1105661 2 2
1256222 1451932 2 2
1256222 215557 2 2
1089639 1132052 2 2
1089639 1333770 2 2
1089639 1202224 2 2
1089639 1222277 2 2
1089639 381835 2 2
1089639 242834 2 2
1089639 1566377 2 2
1089639 268943 2 2
1089639 1191206 2 2
1224176 1524802 2 2
235980 176512 2 2
235980 1212030 2 2
235980 1465488 2 2
235980 1043554 2 2
1371008 1579479 2 2
1371008 1546652 2 2
1371008 187575 2 2
1371008 1154963 2 2
1314943 296449 2 2
1314943 1558501 2 2
1314943 1110124 2 2
1344983 352232 2 2
1344983 1572693 2 2
1344983 207327 2 2
1264888 147018 2 2
1264888 21845 2 2
1264888 1342833 2 2
1106710 1230521 2 2
1118882 1588904 2 2
1118882 181817 2 2
1258873 191106 2 2
1019812 1074932 2 2
1019812 428997 2 2
1019812 1210901 2 2
1592953 1113862 2 2
1072601 190370 2 2
1072601 1262426 2 2
1072601 1125733 2 2
1072601 27709 2 2
1072601 1033312 2 2
596098021024047 2955038711023931 2 2
1013699 357520 2 2
1013699 1126239 2 2
1013699 1091841 2 2
1013699 1150822 2 2
1378128 1137645 2 2
1378128 596098022027929 2 2
19621 204580 2 2
205377 1116422 2 2
205377 1225836 2 2
205377 1113 2 2
205377 1586230 2 2
205377 1592855 2 2
386417 1178202 2 2
386417 1180012 2 2
386417 1357678 2 2
386417 1336874 2 2
386417 1215566 2 2
386417 1195508 2 2
386417 1307422 2 2
1397016 1026743 2 2
1397016 1003637 2 2
1397016 1292541 2 2
1397016 1102306 2 2
1397016 1459270 2 2
1397016 407472 2 2
1397016 1571169 2 2
1397016 1193936 2 2
1397016 1309603 2 2
1397016 1257288 2 2
1358428 278664 2 2
1358428 1536158 2 2
1358428 1323083 2 2
1358428 41514 2 2
113225 293463 2 2
1467878 159812 2 2
1467878 144147 2 2
1467878 1280235 2 2
1467878 1026348 2 2
1467878 1453526 2 2
1467878 1328969 2 2
1467878 1246710 2 2
1467878 375822 2 2
1467878 1051085 2 2
1128272 265752 2 2
1128272 1406939 2 2
1128272 1031872 2 2
1128272 1086002 2 2
1404045 1485474 2 2
1404045 1070478 2 2
1404045 1265984 2 2
1404045 1432891 2 2
1404045 1261500 2 2
1404045 211916 2 2
1404045 1501561 2 2
1404045 1279751 2 2
1404045 1030940 2 2
1404045 1164097 2 2
1166805 1266165 2 2
1166805 1015903 2 2
1328677 112294 2 2
1328677 1294629 2 2
1328677 1590416 2 2
1328677 1487171 2 2
1328677 1171480 2 2
1328677 1542275 2 2
1328677 1210187 2 2
1328677 1159823 2 2
1328677 1308217 2 2
1328677 347475 2 2
1328677 396144 2 2
1328677 1423622 2 2
1328677 1231556 2 2
1328677 463930 2 2
1328677 231747 2 2
1328677 1334532 2 2
1328677 1583397 2 2
1328677 1176917 2 2
1328677 1381655 2 2
1328677 117599 2 2
1328677 118378 2 2
1328677 1365429 2 2
1328677 1493785 2 2
1328677 1292349 2 2
37445 111223 2 2
37445 1589459 2 2
37445 1470691 2 2
37445 142385 2 2
37445 1373528 2 2
37445 183872 2 2
1339453 573056 2 2
1534306 1320342 2 2
1420381 24493 2 2
1076830 1145519 2 2
2955038712026237 466992 2 2
2955038712026237 1520827 2 2
1309764 384604 2 2
1267282 1124538 2 2
1267282 1198642 2 2
1267282 1290212 2 2
1267282 1063169 2 2
1196699 193370 2 2
1196699 1215169 2 2
1196699 1534094 2 2
1196699 1218905 2 2
1196699 102253 2 2
1196699 1470598 2 2
1196699 139729 2 2
1437022 1026166 2 2
1437022 1303466 2 2
1437022 1185150 2 2
1437022 422567 2 2
1437022 1166315 2 2
1364102 1107020 2 2
1364102 1426209 2 2
1364102 194691 2 2
1364102 1198705 2 2
1364102 1228749 2 2
1364102 1436379 2 2
1364102 1222251 2 2
1364102 220015 2 2
1364102 1279167 2 2
1364102 1464151 2 2
1364102 1393834 2 2
1364102 1274575 2 2
1536901 1023954 2 2
1536901 1428542 2 2
1536901 1384826 2 2
1536901 1094309 2 2
1536901 1397582 2 2
1536901 1516649 2 2
1536901 177544 2 2
1536901 255099 2 2
1536901 1396331 2 2
1536901 21176 2 2
1414617 1459226 2 2
1414617 1110758 2 2
1414617 1174520 2 2
1300809 273695 2 2
1300809 1527990 2 2
1300809 1082030 2 2
1133783 1049254 2 2
1133783 1500143 2 2
1562403 405431 2 2
1363600 1507452 2 2
1363600 169132 2 2
1363600 217201 2 2
1363600 133485 2 2
1363600 107222 2 2
205952 1360764 2 2
205952 1075757 2 2
1247769 145819 2 2
1247769 1460784 2 2
1552381 1227191 2 2
1552381 300974 2 2
1552381 1123602 2 2
1552381 1291094 2 2
1559483 1308757 2 2
1559483 364703 2 2
1236927 1511137 2 2
1236927 1253462 2 2
1236927 1560866 2 2
205397 150340 2 2
205397 1542943 2 2
1028540 1388440 2 2
1028540 371745 2 2
1028540 1269006 2 2
1456522 1384721 2 2
1456522 1108506 2 2
1456522 1111862 2 2
1456522 1451580 2 2
462245 1028380 2 2
462245 1238033 2 2
462245 1060492 2 2
462245 1399634 2 2
1109737 1452454 2 2
1109737 1480891 2 2
1109737 2449133521025971 2 2
1109737 1242067 2 2
1308364 1026350 2 2
1308364 235856 2 2
1308364 1530821 2 2
1286594 277810 2 2
1286594 1546120 2 2
